student_id,academy_id,course_type,batch,attendance_pct,missed_sessions_count,late_submission_count,days_since_last_activity,quiz_attempt_count,quiz_avg_score,simulator_score_avg,technical_rating,non_technical_rating,instructor_eval_avg,flight_or_sim_hours,progress_pct,schedule_changes_count,prior_intervention_flag,final_outcome
STD_516,A2,Arts,B3,81.2204779309633,3.8779522069036703,1,0.2277835097272125,10,76.06034909377209,65.06923615306353,4.028752247970503,4.303881817225164,4.1099061468318325,101.61557624190031,82.0664431682299,4,0,on_track
STD_517,A4,Technical,B3,97.37879469517908,2.262120530482092,4,16.678499367537405,14,86.14217974366647,93.88036354415996,4.800976537695978,5.0,4.948386438512366,91.45975323603908,93.87635635722832,1,0,on_track
STD_518,A4,Technical,B2,92.48709028812578,1.7512909711874216,5,5.529069321565603,6,97.44723585962005,100.0,4.495416028703657,3.8477128881427998,4.131971165813692,100.71405963359067,85.24934020562007,1,0,needs_attention
STD_519,A1,Science,B1,71.93317530472163,2.806682469527837,5,2.7998899733750817,13,52.33876998389074,42.670045789952006,2.1639559285356875,3.929633184153114,3.219326902641332,97.09143140293847,60.1761602531157,5,0,needs_attention
STD_520,A2,Technical,B2,72.97118511909461,4.702881488090538,1,2.911231067041724,3,50.1173323289519,38.827292287594304,2.1444240159095127,3.5825573295275945,2.6941742431068363,83.28474852493358,61.806268412066586,1,0,needs_attention
STD_521,A2,Science,B3,90.05349840274928,1.9946501597250716,4,1.978579207774865,13,86.30930477962968,85.21492954157095,4.140817504878873,4.108565367779305,3.7456704875654068,108.54416124598026,78.67025505622917,4,0,on_track
STD_522,A4,Technical,B1,100.0,0.0,2,9.598526466135826,3,93.98436159348779,88.9745648283962,4.2639409018513135,4.035659282568579,3.8499054269156794,101.40249864929689,92.04740170505929,5,0,on_track
STD_523,A4,Arts,B2,77.88424011598562,2.211575988401438,4,12.500918626775128,10,55.451117867533924,56.6107117891776,2.4326420383960845,4.200105530300613,3.1616435809894874,92.07529670429481,67.56872841062112,4,0,needs_attention
STD_524,A4,Science,B2,100.0,2.0,5,10.260609357277682,8,91.230515909899,100.0,5.0,5.0,4.842695415125494,41.54582401885999,95.96361624045413,1,0,on_track
STD_525,A2,Science,B2,71.37878384369691,2.862121615630309,4,8.523810752397132,11,55.49632938418061,37.53096587800064,2.7266431534618842,4.239950567681469,4.205133567972658,62.81164622533797,67.5548533881087,5,0,on_track
STD_526,A2,Science,B1,89.27940545264703,3.0720594547352973,7,1.8444565072286188,10,80.20245939065477,92.852635003608,4.163472156362457,5.0,4.958267703156153,71.81638641313053,84.62216405759315,4,0,on_track
STD_527,A1,Arts,B3,91.51733643370929,0.8482663566290711,6,2.198561627118834,10,65.95426254890654,62.70091501389118,3.0223547333860394,4.190011978156279,3.8121961170757284,100.08531257484802,82.5323100942672,3,0,critical
STD_528,A1,Arts,B2,68.8505924422084,4.114940755779161,0,3.581843702372783,12,53.949796159693435,58.04402798889739,2.3893070933935014,4.0878823797664845,3.372398489798554,109.85860088703419,60.80132668380709,3,0,needs_attention
STD_529,A4,Arts,B2,63.793828810475375,5.620617118952462,7,13.484722146583788,2,48.31727109128345,53.26707779611918,2.5586414993343713,3.887865192479691,3.313185016587672,79.52861231091512,57.813271870565984,4,1,critical
STD_530,A4,Arts,B2,92.18083782821029,2.7819162171789715,2,2.4653538228704504,11,76.51777244087442,82.40050167445679,3.888919786045424,4.479049928784162,4.275485020977712,113.0563825002025,88.17047572703449,4,0,needs_attention
STD_531,A4,Arts,B2,67.02664594135415,3.2973354058645854,3,4.726104850596624,12,62.57778330463127,63.07304813687124,3.5178825043855984,3.365546428923567,3.490700282578622,96.47837609719446,72.61025213998029,0,0,on_track
STD_532,A4,Science,B2,61.584751309868956,3.8415248690131043,6,7.924088654020569,12,56.21714267909431,58.581627493388275,3.4616536329567116,2.612160461968677,3.048942772193668,83.59024412434084,56.86449381705304,0,0,needs_attention
STD_533,A2,Arts,B3,64.74060747301354,5.525939252698646,0,2.176938487216911,2,47.04815107741379,49.36032748225702,2.0067014517324875,3.977473518977343,2.364528256989655,93.84983775314032,58.384534872318284,2,1,critical
STD_534,A3,Science,B3,66.96579992361882,3.303420007638118,3,8.53727716184235,13,55.70167162928264,50.659409223047064,3.2156758503460225,2.592396423196473,2.7932979548495,88.40177433844616,66.80578629197532,5,0,needs_attention
STD_535,A4,Arts,B2,87.84925656938516,2.2150743430614837,1,6.679309937883801,5,89.62536664750289,75.56092511600531,3.941365248528563,4.6599481646511425,4.228566465045378,91.07901834883702,81.36173256148118,2,0,on_track
STD_536,A4,Technical,B1,82.72564009914282,1.7274359900857177,3,12.648481719894173,6,53.99459585289502,44.24110923077346,3.736619134046393,3.8378674108992845,3.562551343291825,99.1844270429021,81.22235302577937,2,0,needs_attention
STD_537,A1,Science,B3,85.73487367136836,2.426512632863164,6,3.3271849076944044,12,65.95415499839737,65.1202511624131,2.904555723350704,3.732817273790163,3.151857417701793,121.80006503171879,83.7177399651397,1,0,on_track
STD_538,A2,Technical,B1,81.32069716647123,2.8679302833528766,4,1.3719526917911988,2,70.94443392802104,64.64998067284996,3.8925369812794317,3.1286707180428577,3.6008285548153833,100.11532805274953,68.61274944426646,3,0,on_track
STD_539,A1,Science,B3,66.09239756630042,4.390760243369958,6,7.520461995413534,5,58.82740738430007,52.55143880518379,2.3977501998426707,3.1969168143295246,3.0276105301710854,87.40562118392339,65.04331070151748,1,0,needs_attention
STD_540,A4,Technical,B2,85.45654283862409,2.454345716137591,7,1.9638892489575106,7,73.46978426332326,87.86379262881283,3.5974437700927635,3.6405345846322517,3.70876011593804,75.17925979592243,77.83957223918317,5,0,on_track
STD_541,A3,Arts,B3,92.73680739907957,1.7263192600920434,3,6.9220922191576655,10,77.5616064075053,84.43276478078428,4.650946891452023,4.66505009659088,4.880731765615538,124.68590668483196,84.6799868428593,4,0,on_track
STD_542,A1,Arts,B2,83.76754824178964,1.623245175821036,5,0.0,10,94.09755559849012,92.08094787121033,4.29602570393147,5.0,4.876045261210142,63.74280350091591,89.65205866858035,0,0,on_track
STD_543,A3,Arts,B3,81.74483859938775,2.825516140061225,0,4.798789123174818,8,50.62134150453021,55.99762106977374,3.6331601591696217,4.186995593188832,3.8201661981208708,56.75115768773185,74.54743744081692,5,0,on_track
STD_544,A3,Science,B2,63.49418240143985,3.650581759856015,0,4.008723410744917,12,61.39302549310905,58.03087664838184,3.0670134761009296,4.173349371214317,3.7777736624082685,89.17630496707012,60.3243549272411,4,0,on_track
STD_545,A2,Technical,B2,78.17725618461716,3.1822743815382837,3,11.021059766968628,7,68.19631251450474,69.08209998799671,3.89767189471657,3.4177261824917817,3.133787294717072,71.47342427001416,71.92263768765416,5,0,on_track
STD_546,A1,Arts,B2,62.696380058269476,5.730361994173053,0,6.677538446046227,8,52.34771123047801,55.88074041782934,2.8188578482757025,2.4943486029138,2.54130565753712,103.13017008608362,60.417746338983434,4,0,critical
STD_547,A3,Technical,B2,74.63958212879093,3.5360417871209067,5,0.0,14,44.67107994190242,41.33023219972739,2.462074029893304,3.218471312325408,2.689717194269466,53.6456785570758,65.51196286389802,0,1,critical
STD_548,A2,Technical,B1,50.396000411620264,6.960399958837973,6,10.951299474165232,12,41.27723882168721,35.79523444139045,1.3508050825128084,2.487249751203361,2.3784254575523542,94.43412965602252,41.71283891662664,4,1,critical
STD_549,A3,Arts,B2,50.5116239551186,5.94883760448814,0,12.548268305860685,9,30.0,39.79145454774803,1.2635736035109768,3.8870555416180816,2.6764407603846334,91.67545067231731,50.925338881530934,2,1,critical
STD_550,A2,Arts,B1,72.13428465079456,3.7865715349205447,3,7.430545568616916,5,58.06700995618341,62.97991369376827,3.5013387290510223,2.775656875764007,2.7381615780616397,88.42746160755539,63.290803137150995,5,0,on_track
STD_551,A4,Technical,B1,66.77340492259515,4.322659507740485,2,6.266045611644946,13,66.39225354465464,48.3553665183129,3.1474520763477334,3.64850180521097,3.576352082212019,41.3952696096914,71.44431556985104,0,0,on_track
STD_552,A2,Arts,B2,76.6018079021126,4.3398192097887405,2,5.982008706867427,5,65.25473322108455,59.90964578083167,3.3321527024131345,3.480107727085363,3.6790652182795975,53.83484154467091,74.32150127915477,4,0,on_track
STD_553,A2,Arts,B1,72.97847131327322,4.702152868672679,1,10.266893030882848,11,64.16355853042234,57.913378532867185,2.4344668623365413,3.5370220401381793,2.95884527477547,91.28794121113512,72.48412581017429,2,0,needs_attention
STD_554,A4,Arts,B3,75.45286180815232,3.454713819184768,7,4.007470072987027,10,76.29356665719462,71.32446194669544,3.5458898623593584,3.1436331347744475,3.551838277303744,83.07059089636721,72.6693866665629,2,0,on_track
STD_555,A2,Science,B2,84.12911163535111,1.5870888364648892,0,4.9446739794122205,4,70.5518839406287,77.45110225069986,4.089113845847168,4.646024743787325,3.618857079682506,106.61116151573563,70.07896946341195,3,0,on_track
STD_556,A1,Technical,B1,68.05096566508752,4.194903433491248,7,12.947136287928116,13,57.82993816658896,57.983585910618494,2.250182192365978,3.3805857167768147,2.0055872497417067,82.66115699791902,63.8555471761421,2,0,critical
STD_557,A1,Technical,B2,71.70834282532705,4.829165717467295,6,3.322550322939068,9,56.14412577074165,45.02708840389729,3.1657458070351647,4.129143916613435,3.2938440909350435,82.75055876761684,65.39625532318641,1,0,needs_attention
STD_558,A3,Science,B2,96.82531834144746,1.3174681658552543,3,6.099133067153893,5,84.8917905454643,81.82607184979538,4.333478596565707,4.928888514088653,4.675895465514679,49.88630770154906,87.26179768462777,0,0,on_track
STD_559,A3,Technical,B2,75.0462619023754,4.49537380976246,0,0.5504267457774352,14,71.5572908725161,75.89119205344562,3.459886800614216,2.7865011065303325,3.5828430844548382,103.97177718664005,78.24038944824224,0,0,on_track
STD_560,A3,Arts,B1,72.31184288061917,4.768815711938084,4,10.908464061987848,2,54.62850295771602,52.871342833445986,2.5914628767247976,4.163863542018565,3.0397349027068548,73.17299774513144,64.9808597205257,0,0,needs_attention
STD_561,A1,Technical,B3,76.23769048984784,4.376230951015216,5,4.482184897019911,10,72.48167329238362,67.32426568307568,3.378568815580187,2.8053842083375518,2.835873289472488,80.15472677053945,70.6899203011499,4,0,on_track
STD_562,A1,Arts,B3,72.57953440485704,3.7420465595142955,0,13.840005624668272,8,93.57623963268975,96.22599386259797,4.477826495606005,2.694025378784646,3.6125078544127502,64.89418634024551,83.90357321791053,5,0,on_track
STD_563,A1,Science,B1,64.35641560570163,5.564358439429837,0,3.1796218912030927,7,53.06988612615946,66.01542604167207,3.1183644187135515,2.7592194402192636,2.791096290972697,51.36998652384386,62.89990381944831,4,0,critical
STD_564,A2,Arts,B2,60.029552442304194,5.997044755769581,7,13.20743993977462,8,55.57028971464409,59.26168837831224,2.5624925786098176,2.5495498511390413,2.3912639840853824,109.45753278445449,54.664107655560656,1,0,critical
STD_565,A2,Technical,B1,63.54852989774993,4.645147010225007,7,15.750802402857474,12,49.72722485378358,60.13475695803717,3.3901564037853325,3.8754371775782372,3.5063543394523973,97.68401884797274,64.1869675422103,5,1,critical
STD_566,A2,Technical,B1,88.0937878015618,3.1906212198438197,2,3.0371742127414763,3,58.10507044216466,53.48415669924543,3.055019773629839,4.3191111967029086,4.081502032622079,110.28680540786354,87.31452067395472,2,0,on_track
STD_567,A2,Technical,B1,65.55142117922381,4.444857882077619,5,5.13543323710292,4,35.27402424774323,35.20712735875074,1.475570247873025,3.901263704948522,3.0232572630322103,78.44549822762455,47.99030992926335,4,1,needs_attention
STD_568,A4,Science,B2,72.67613097245585,4.732386902754415,3,5.011408680871428,5,64.32736019467424,64.09894431838879,3.7030509859765193,3.349847809329816,3.5334901943409522,51.57961656691203,68.41815282946025,5,0,on_track
STD_569,A2,Science,B1,85.51104427699346,1.448895572300654,0,4.019582130279134,6,83.77619598945401,84.72562866199554,4.5007577710109885,4.434375398354991,4.963910666858883,134.79641725525283,86.50215396647263,2,0,on_track
STD_570,A2,Technical,B2,70.82413243783532,2.917586756216468,2,10.504695752163796,1,54.9772996186561,58.50145646970343,1.9217767608189757,3.778227777647869,3.002710775453815,93.85789884418557,75.88670046165826,5,0,needs_attention
STD_571,A3,Arts,B1,84.50041972265478,3.5499580277345215,7,5.712433358298903,4,78.20267564131832,70.8509226728801,3.3928981035571475,4.573053694671263,4.329144139475753,94.9859938628673,78.3124356760833,2,0,on_track
STD_572,A2,Science,B3,51.888104363536996,4.8111895636463,1,4.206398437614515,11,37.97033914006757,43.1490006241754,1.8408068064021723,2.3619421309689312,1.843210496920963,68.76139173582695,41.623075831175484,5,1,critical
STD_573,A3,Technical,B1,73.01224980687155,3.698775019312845,5,0.0,12,69.6208574291401,56.59776991749837,2.6892389042469063,3.4616850459511306,2.8793588589746006,45.61499984468348,66.92359711935521,4,0,on_track
STD_574,A4,Technical,B1,76.18344144897763,2.381655855102237,2,15.391393387664218,10,63.676517288750105,52.99046398869665,4.229090815423311,3.66010678281596,3.745284111670845,110.92289537002327,77.28778975184638,4,0,on_track
STD_575,A4,Science,B3,75.34708084647252,4.465291915352748,2,17.867770067425987,13,73.46682236940728,90.55183117879312,4.084457209490035,2.941147847175224,3.4867858535901792,66.51947028519115,71.05582106447676,1,0,on_track
STD_576,A1,Science,B2,50.20621953241674,6.979378046758326,6,14.780563244200609,5,30.0,30.0,1.493333576481769,2.4683600449866887,1.998820781861607,86.03449302345348,37.87306070586195,3,1,critical
STD_577,A4,Science,B2,93.04668969646207,1.6953310303537932,2,2.6434125582288694,7,88.9464666039882,94.78262141187781,4.275970053392778,4.460492357284963,4.46548439791797,111.94002407070231,92.56143710294829,0,0,on_track
STD_578,A2,Arts,B1,62.17990582542875,5.782009417457125,6,14.520519993115359,13,45.56888046807906,59.155203607494705,1.9786121962244534,3.399031738310214,3.2807534276919053,87.77310535017747,57.076602240408775,4,1,critical
STD_579,A1,Arts,B3,80.02555687893701,2.997444312106299,0,12.74097889957163,5,82.6732297107922,64.1575810805644,3.1516454065541555,4.046928429476685,3.8156703567901347,99.4122492461062,86.43972837224327,4,0,on_track
STD_580,A2,Technical,B2,75.11946423970996,2.4880535760290043,0,6.216812918965336,13,57.307725673603045,66.31769511484872,1.9989494578573375,4.4241641137120915,3.0571192759348174,114.48212715782091,68.45439899830333,2,0,needs_attention
STD_581,A4,Science,B1,90.05564285716017,0.9944357142839835,7,6.201278434278436,13,89.71948354984217,94.91103239991634,5.0,4.537826380462291,4.767930876514399,79.17951319192065,91.16583966403431,3,0,on_track
STD_582,A2,Arts,B3,100.0,1.0,1,12.158841147447463,1,87.3882319302549,100.0,5.0,4.718897151889868,5.0,103.29005180087012,94.42893969420545,4,0,on_track
STD_583,A2,Science,B2,55.64453273185746,5.435546726814254,4,2.2332399415322115,11,35.4125229983776,30.0,1.4827372724568595,2.8110752476757654,2.381470212847549,73.32015827233201,41.03019422083345,5,1,critical
STD_584,A3,Technical,B2,65.26629178091252,5.473370821908747,4,15.46548493751962,7,57.26612076648032,68.87615802211722,3.317305616415245,3.6253982094842083,3.9188865619769446,45.841844934014205,61.068200013321245,3,0,needs_attention
STD_585,A1,Arts,B3,77.83638740758578,2.2163612592414226,4,5.670592202458856,8,78.1280565150451,72.21274106222359,4.15961321325077,3.005215666484766,3.437609460773563,94.64486030113306,78.2672229151662,0,0,on_track
STD_586,A1,Arts,B3,58.419700236708124,5.158029976329187,7,4.595138466273935,13,43.45157516534891,51.889797679562164,2.4847227365918667,2.563360752426611,2.310543282936347,104.23486204884779,50.21333280970778,5,1,critical
STD_587,A1,Arts,B3,86.7327391193364,1.3267260880663598,6,1.1751937215946664,7,85.14255310920188,84.85438482316637,3.544538773209741,3.989548588024144,3.557930270209116,120.89305273321209,78.27439478216276,2,0,on_track
STD_588,A1,Technical,B3,87.65058933235588,2.2349410667644123,7,2.911330394168971,11,81.69304532432817,87.85919577580928,3.1805633049513284,4.588024568056544,3.7636979891630955,130.97483885209255,79.5926193903392,1,0,on_track
STD_589,A1,Science,B1,83.39173613992556,1.6608263860074444,5,0.6104727855014285,14,70.73710954496828,71.1280630114095,4.128152656783358,4.433230076842253,3.961706463881657,56.22148557817792,78.1329790124669,5,0,on_track
STD_590,A1,Arts,B3,78.54872626314295,4.145127373685705,5,18.002072245630785,13,54.9419659020659,40.22675322857207,1.7574491435848798,3.9780501770745946,2.9563075788422633,121.8469170891963,73.76978759823844,0,0,critical
STD_591,A3,Technical,B2,95.54563166954671,0.4454368330453292,1,7.9014515255503355,4,85.28009813155202,60.31574594800165,4.189908135886344,3.5379625239133734,3.957651502923352,101.46961112198096,99.85083873496492,5,0,on_track
STD_592,A1,Science,B2,57.665617774967075,4.233438222503293,5,14.555851990546135,8,47.43704267651584,49.116366948383764,2.188000970716898,2.05732179715246,2.524294775060998,110.84405903488273,52.655034833985965,3,1,critical
STD_593,A2,Technical,B1,75.9790229301383,2.40209770698617,4,10.21393916506956,5,58.603893993909786,56.494013692859,2.700119218857285,3.6794852357783543,2.661723477143817,80.09386328116062,65.44460000208451,3,0,needs_attention
STD_594,A4,Science,B2,63.91795696904667,3.608204303095333,4,8.9143423454462,10,53.4142380023167,56.60000561367905,2.8279373112611634,2.945163136773097,2.603311957078404,71.34296890862564,57.85392188968566,0,0,needs_attention
STD_595,A2,Technical,B2,88.34874498847753,1.1651255011522466,7,6.538902117980407,9,71.99344299014855,69.97621526339995,3.260875934618202,4.4201224388418785,4.082173329089258,69.8689209697009,76.57454800817737,3,0,on_track
STD_596,A3,Science,B3,47.499882532403504,7.250011746759649,2,10.262448552210339,12,30.0,46.14461906174256,1.6978677312325239,2.1402950454024374,1.9741233239309508,89.26949259432496,44.438657225999265,5,1,critical
STD_597,A1,Arts,B2,74.57874201610531,3.542125798389469,5,6.963213916188616,12,67.8561135187853,69.70041054141174,3.463383383284863,4.494758333879784,3.9925115954987054,97.57889241868764,82.57774876407342,1,0,on_track
STD_598,A1,Science,B1,80.02858030604922,1.9971419693950778,7,0.0,10,100.0,96.42441817933867,5.0,2.8544582228792006,4.306385263412636,67.6740989084181,84.55447376185451,5,0,on_track
STD_599,A1,Technical,B3,60.78761797539338,5.921238202460662,0,16.330368957661978,5,58.96688891124805,61.66579344202298,2.255639749653338,3.190694714534576,2.420180971291109,37.11107364743668,54.09911862892559,1,0,critical
STD_600,A1,Technical,B3,65.6071495166765,3.43928504833235,0,0.0,1,43.52032940832347,40.09093103327302,2.190650962368587,3.6943626789155615,2.723888002845867,91.10847944480614,61.80483812328671,3,1,critical
STD_601,A1,Science,B1,75.23068472058158,2.4769315279418422,2,2.183878575295847,12,65.56833253455812,66.31177440747003,3.4940891766667876,4.112303465208279,3.54924276760445,98.19874969918544,72.956001587067,5,0,on_track
STD_602,A1,Arts,B3,89.32644569162214,2.067355430837786,2,17.127526085640838,9,82.71774840090113,72.97790690301446,4.007686142278909,4.859958778581699,3.829950047262298,74.92419261129575,88.35761190481118,3,0,on_track
STD_603,A1,Arts,B3,59.506961571194196,4.0493038428805805,2,9.730168258204714,12,37.83911163916212,37.770430024285275,1.2234180280141869,3.440906032755177,2.3720072904095613,55.99691251817785,58.780691239236134,1,1,critical
STD_604,A1,Science,B1,62.12325089437971,5.787674910562029,7,11.676227135713024,5,53.13650005667867,49.31368088839727,3.2853763931615307,2.8041726014153734,2.887918721177566,94.17898903011482,51.69611895612246,3,0,critical
STD_605,A2,Science,B3,91.88381656560516,2.811618343439484,0,10.998311082278128,6,100.0,91.01810699705057,5.0,4.043448949791779,4.301854232348356,133.0697822493003,88.15820711306857,4,0,on_track
STD_606,A1,Technical,B1,70.90536900120247,3.9094630998797526,4,1.207775634272775,4,75.95838961128591,91.76427655586704,3.164471124100998,2.5279276137127873,2.572171831011702,75.55288052243992,72.11800566433283,2,0,on_track
STD_607,A2,Arts,B1,63.336914402325334,3.6663085597674665,2,1.6973417274173506,6,49.150434194156276,40.480551234634945,2.676855690986944,2.985544303276419,2.8258759894061636,64.07567854670395,57.979339873360175,5,1,critical
STD_608,A2,Science,B2,85.93027195825374,3.406972804174626,1,6.1825010714303925,12,76.59918137420101,76.6548951617365,4.680742103736479,3.9077470359352597,4.054682715468242,98.94230525413846,80.42309439092936,4,0,on_track
STD_609,A3,Arts,B2,67.6770450415163,3.2322954958483705,6,3.7154907081099195,8,43.13048025322408,36.70801597363402,2.138366045953244,3.9646566589043832,3.1179816107112854,96.54358381771956,70.1621837697413,3,1,critical
STD_610,A1,Science,B3,90.4113230300816,0.9588676969918396,7,5.584087871944837,3,87.74400986812337,90.12032563516237,4.386094158670887,4.3767870964285125,4.519194677750159,87.91985959719258,87.79318747436868,3,0,on_track
STD_611,A3,Science,B3,65.04419434530432,3.495580565469568,2,10.923327041980247,5,58.13920196534227,47.94412088959093,3.690962613788773,2.7370068486514367,3.125611439070106,123.02391884249121,59.52857098195843,2,0,needs_attention
STD_612,A3,Arts,B1,72.60608157262506,3.7393918427374944,6,15.685207082090475,2,71.45111230322526,78.17396689470966,3.087363624285636,3.0360363516507025,2.9529596960403417,104.3367432291461,72.76581178927078,3,0,on_track
STD_613,A1,Science,B3,89.17457498083098,1.0825425019169017,3,10.137984200864857,14,84.3805167576355,100.0,5.0,5.0,5.0,86.96187336978215,92.11138625161955,2,0,on_track
STD_614,A4,Science,B1,71.60608693239372,4.839391306760628,2,4.868007748315856,2,80.52512594492995,73.8088120481246,4.512711832430616,3.5692611891238974,4.032331594736976,53.953384020632754,71.54656382149125,5,0,on_track
STD_615,A4,Technical,B1,86.3407998311797,1.3659200168820305,0,4.491099627143066,13,80.197646471685,89.93339737313556,3.5477728415942424,3.9262877599220127,4.136078107364546,119.5588356718873,83.14860523655692,1,0,on_track
STD_616,A1,Science,B3,74.01678589828492,4.598321410171508,5,6.363595553923435,7,64.53547453598394,61.480439780818415,2.8926392268771393,3.762860198800257,3.4232293741067594,110.84701767344391,75.22068455453707,2,0,on_track
STD_617,A1,Science,B1,100.0,0.0,2,0.0,10,91.36330842465684,100.0,4.305759004391697,5.0,4.9815553022781405,93.94494260076468,100.0,2,0,on_track
STD_618,A4,Science,B2,98.53167906154273,2.1468320938457266,7,0.9259565304565642,13,67.03614642421464,84.54413831298257,2.4350252142171867,4.731743631927358,3.766537723779977,106.27734868302225,87.02160650722575,4,0,on_track
STD_619,A3,Technical,B3,55.07855606349378,6.492144393650622,5,19.813706332273323,10,30.0,30.0,1.6302358745354404,3.0974331578987875,1.9683090741791973,74.52988008209671,57.139089739368764,3,1,critical
STD_620,A1,Arts,B2,82.83365521872015,1.7166344781279848,3,6.769845694291234,14,80.34264992833101,68.1805212811738,3.577658994792624,4.73491327960117,3.9888066744552026,101.82880523153943,91.7405083360426,5,0,on_track
STD_621,A1,Technical,B3,62.75394020848437,3.724605979151563,1,7.603454946127823,11,73.19330715501033,80.77798225449905,3.8079410184661695,2.1919850644992653,2.98553381456992,60.87797948160855,59.89910608179606,1,0,on_track
STD_622,A2,Technical,B1,77.87260408189096,4.212739591810904,5,11.634027424782413,10,68.86460761120652,70.65994527475945,2.7977587553977177,3.5744239947597785,3.4466246682575274,65.58591963940856,65.8095993951793,0,0,on_track
STD_623,A2,Arts,B3,76.02555943965392,3.397444056034608,6,11.066174574742472,6,62.260458057947716,66.27478740016885,3.5745295213446355,4.3318212860621275,4.531519302934953,104.23005437503744,74.49809112629823,2,0,on_track
STD_624,A3,Technical,B2,59.169194743612685,4.0830805256387315,4,14.677208794170838,4,57.77403547744104,55.055275142686114,3.257514738937303,2.6088080176293813,2.787917239017179,98.3368942419983,65.43795926034983,0,1,critical
STD_625,A2,Arts,B1,90.87726815295487,1.9122731847045131,2,3.193965117870685,5,88.9870244922121,81.9110819429265,4.096411717580497,4.751176107281385,4.4403707419169445,85.62279356404531,88.99737576436573,3,0,on_track
STD_626,A2,Technical,B3,78.04954415353612,2.195045584646388,3,9.208656669010491,1,52.22399446041079,61.506779908146584,2.7910243019615972,3.5232364081144008,3.397103739544515,74.04235055754756,65.20834531766684,2,0,on_track
STD_627,A3,Arts,B3,70.72975446491125,2.9270245535088746,3,3.3711546717547307,7,63.30527017636429,65.86359013281255,3.2067237884730044,3.3137117714895994,3.242869527489534,108.3162062753496,63.658507779964,0,0,on_track
STD_628,A1,Science,B3,68.42835263634608,3.1571647363653925,5,7.206375017671752,8,51.80585077938869,40.25739450591889,3.3314422820458907,3.1377357290137504,3.727818038885559,69.90892593186945,55.939292274344595,4,0,needs_attention
STD_629,A1,Technical,B2,77.09665454649354,2.290334545350646,1,7.574047381160916,9,76.39971152503799,81.89471331066113,3.3037460923044635,4.173167804172593,3.334120855674775,89.65655239296208,82.49959131747056,0,0,on_track
STD_630,A3,Technical,B2,81.11887526271428,2.8881124737285715,0,8.660532452323878,8,71.68827984996221,75.57762863369422,3.5082650032510374,4.156733820235511,4.035905386383372,89.13113806390407,75.44016229359057,4,0,on_track
STD_631,A4,Technical,B3,73.12536320462601,2.687463679537399,2,8.239069208773351,5,66.48874674097114,63.88635534638262,3.0040955186946703,3.7056978827368106,3.5553606770465818,57.22456269527462,71.97972040421897,1,0,on_track
STD_632,A2,Technical,B1,40.0,8.0,3,17.009154912724597,3,36.75373238803288,49.71223826197146,1.860095717951728,3.2537476189294168,2.9025332779346913,73.84228534157337,29.572464245748208,3,1,critical
STD_633,A2,Science,B1,75.25336074363726,4.474663925636274,1,6.489721970757413,10,53.70035662842033,48.75497132964222,2.9516546328128133,4.632516740741896,3.810701091424253,89.51481943990183,71.64351427592854,5,0,on_track
STD_634,A1,Technical,B2,53.37776907585334,5.662223092414666,4,11.570594456932024,11,57.26653917218348,55.91464718694475,2.5374232695723196,1.6782666435157767,2.375301322065797,83.89271009995879,57.872168253833635,0,1,critical
STD_635,A2,Science,B1,71.85821151526386,2.814178848473614,3,4.0196546508716136,9,58.857643260150965,65.00682796389655,2.760829052312942,3.3712057391539187,2.991275621861562,89.09372315069766,59.93453821196893,2,0,on_track
STD_636,A2,Science,B2,53.93153614395537,6.606846385604463,1,26.21060921503387,6,47.48275269886036,48.09685630150613,2.8571580339716993,3.9098086445012643,3.1430659581577047,119.67951626024512,52.64716687333594,3,1,critical
STD_637,A1,Science,B3,53.75253547380799,5.624746452619201,7,6.060424863801052,5,39.60429065344924,30.0,2.658876863635683,2.4003317583463786,2.2454434076431795,100.1098323633686,48.116954343302424,0,1,critical
STD_638,A1,Science,B2,93.52682732922793,0.6473172670772073,0,2.1440539953544335,13,86.9425936514115,88.41298863535894,4.593887700172014,5.0,4.364523193873381,97.53959367371,88.64235925888771,2,0,on_track
STD_639,A2,Arts,B2,70.19862028583415,4.9801379714165845,0,14.393378356482184,3,51.52668966664476,48.211571330922894,2.5073529339606586,3.2967676068575775,2.7696526329546622,87.70409181990786,48.21521142865067,2,0,needs_attention
STD_640,A1,Arts,B3,69.05006760267123,5.094993239732877,3,7.947667522227085,6,68.44709358519275,75.30306354452286,3.3058062187410626,3.33550459486028,3.4141019199177904,119.79741795635141,65.50723168692296,5,0,on_track
STD_641,A2,Technical,B1,82.23786073242887,2.776213926757113,6,12.191444565262259,3,60.66232881567575,61.87207556763687,3.3071796051474323,4.54367871618935,3.8629895318431147,108.38068608631937,75.11980369460824,5,0,on_track
STD_642,A1,Arts,B2,69.44114215391322,3.055885784608678,3,8.820998753238102,10,59.72916910065744,60.48523032503656,3.1003419557353076,3.4269535201917427,3.3230375679555917,60.14051386706768,62.81352817982528,2,0,on_track
STD_643,A2,Arts,B2,100.0,0.0,5,2.9840536672310494,12,100.0,91.61399069024759,4.1755120810543485,5.0,4.958219745743075,118.97896445614194,98.8915248162052,5,0,on_track
STD_644,A1,Technical,B3,70.90470358910972,4.909529641089028,2,6.145752895465141,6,54.10254903008148,52.26234656676943,2.991320067658025,4.332709529109305,3.5067688338859564,110.30837343575371,71.66762569545078,2,0,on_track
